country_key,date_key,sector_key,conflict_phase_key,supply_chain_disruption_index,estimated_gdp_impact_musd,avg_delivery_delay_days,input_cost_increase_pct,inventory_stress_score,supplier_diversification_score
5,20250801,2,4,9.6,0.1,5.0,2.42,1.5,10.0
5,20250801,3,4,5.6,0.0,2.8,1.58,0.9,10.0
5,20250801,4,4,4.9,0.0,2.8,1.45,0.8,10.0
5,20250801,5,4,6.4,0.1,3.5,1.77,1.1,10.0
5,20250801,6,4,7.9,0.1,4.9,2.68,1.4,10.0
5,20250801,7,4,3.7,0.0,2.3,0.94,0.6,10.0
5,20250801,8,4,9.9,0.1,5.3,3.07,1.7,10.0
6,20250801,1,4,14.8,0.1,8.8,4.67,2.9,10.0
6,20250801,2,4,9.6,0.1,6.4,3.35,1.7,10.0
6,20250801,3,4,6.2,0.0,3.9,1.98,1.0,10.0
6,20250801,4,4,4.9,0.0,2.9,1.8,0.9,10.0
6,20250801,5,4,8.6,0.0,5.2,1.96,1.3,10.0
6,20250801,6,4,10.0,0.1,5.7,2.74,1.8,10.0
6,20250801,7,4,4.4,0.0,3.0,1.31,0.8,10.0
6,20250801,8,4,11.3,0.1,7.5,3.03,2.0,10.0
7,20250801,1,4,52.2,0.1,25.6,15.31,9.5,7.4
7,20250801,2,4,29.7,0.1,22.3,9.32,5.4,7.4
7,20250801,3,4,20.4,0.0,11.3,4.75,3.3,7.4
7,20250801,4,4,16.1,0.0,9.6,5.0,2.8,7.4
7,20250801,5,4,26.0,0.1,14.5,6.79,4.1,7.4
7,20250801,6,4,32.8,0.1,15.9,8.88,5.5,7.4
7,20250801,7,4,11.8,0.0,7.4,4.06,2.6,7.4
7,20250801,8,4,39.5,0.1,21.3,11.52,6.3,7.4
8,20250801,1,4,16.9,0.1,11.8,6.04,3.7,10.0
8,20250801,2,4,14.6,0.0,8.0,3.9,2.4,10.0
8,20250801,3,4,6.4,0.0,5.2,2.55,1.2,10.0
8,20250801,4,4,5.6,0.0,4.0,1.93,1.2,10.0
8,20250801,5,4,8.8,0.0,5.5,2.74,1.9,10.0
8,20250801,6,4,11.7,0.0,7.9,3.1,2.2,10.0
8,20250801,7,4,5.5,0.0,3.1,1.52,0.9,10.0
8,20250801,8,4,15.9,0.0,8.1,4.19,2.6,10.0
9,20250801,1,4,45.2,0.1,34.4,18.02,8.8,7.0
9,20250801,2,4,32.5,0.1,24.6,11.33,6.7,7.0
9,20250801,3,4,20.1,0.1,13.4,5.24,3.4,7.0
9,20250801,4,4,15.9,0.0,10.5,5.62,3.4,7.0
9,20250801,5,4,26.9,0.1,18.5,7.18,4.6,7.0
9,20250801,6,4,35.3,0.1,20.4,10.31,5.6,7.0
9,20250801,7,4,16.0,0.0,10.3,3.94,2.8,7.0
9,20250801,8,4,41.1,0.1,20.9,11.79,6.4,7.0
10,20250801,1,4,10.8,0.0,6.3,3.61,2.0,10.0
10,20250801,2,4,6.0,0.0,3.9,2.05,1.1,10.0
10,20250801,3,4,4.1,0.0,2.5,1.16,0.8,10.0
10,20250801,4,4,3.7,0.0,2.2,1.05,0.6,10.0
10,20250801,5,4,4.6,0.0,3.1,1.31,1.0,10.0
10,20250801,6,4,6.2,0.0,3.8,1.76,1.1,10.0
10,20250801,7,4,2.8,0.0,2.0,0.97,0.5,10.0
10,20250801,8,4,8.1,0.0,4.8,2.35,1.4,10.0
11,20250801,1,4,60.3,0.1,35.2,17.66,10.0,5.8
11,20250801,2,4,45.2,0.1,27.5,13.71,8.2,5.8
11,20250801,3,4,25.3,0.0,16.3,6.72,4.8,5.8
11,20250801,4,4,19.0,0.0,13.9,7.13,3.6,5.8
11,20250801,5,4,37.2,0.1,19.3,10.15,6.2,5.8
11,20250801,6,4,36.7,0.1,26.7,11.6,7.2,5.8
11,20250801,7,4,17.5,0.0,11.8,6.35,3.5,5.8
11,20250801,8,4,40.3,0.1,27.9,16.2,8.1,5.8
12,20250801,1,4,39.0,0.1,25.6,11.88,6.8,8.4
12,20250801,2,4,26.8,0.1,13.6,8.17,4.4,8.4
12,20250801,3,4,14.2,0.0,9.2,3.76,2.3,8.4
12,20250801,4,4,13.5,0.0,8.0,3.94,2.1,8.4
12,20250801,5,4,20.3,0.0,10.7,4.79,3.2,8.4
12,20250801,6,4,20.2,0.0,11.9,7.67,4.2,8.4
12,20250801,7,4,10.9,0.0,5.9,2.8,1.9,8.4
12,20250801,8,4,28.0,0.1,18.3,7.92,4.8,8.4
13,20250801,1,4,70.8,0.2,36.1,23.32,10.0,5.6
13,20250801,2,4,42.7,0.2,30.6,14.13,7.6,5.6
13,20250801,3,4,26.3,0.1,14.6,8.07,5.0,5.6
13,20250801,4,4,23.4,0.1,16.0,5.72,3.9,5.6
13,20250801,5,4,35.1,0.2,20.2,11.6,6.3,5.6
13,20250801,6,4,46.5,0.1,22.7,12.84,8.0,5.6
13,20250801,7,4,18.7,0.1,11.8,6.56,3.2,5.6
13,20250801,8,4,43.8,0.2,28.5,13.81,8.4,5.6
14,20250801,1,4,74.7,0.2,38.5,23.33,10.0,5.4
14,20250801,2,4,48.4,0.1,24.8,12.52,8.1,5.4
14,20250801,3,4,26.0,0.1,16.1,7.26,4.9,5.4
14,20250801,4,4,25.0,0.1,16.0,5.92,3.8,5.4
14,20250801,5,4,33.2,0.1,23.7,11.94,6.9,5.4
14,20250801,6,4,46.8,0.1,24.5,14.44,7.1,5.4
14,20250801,7,4,22.0,0.0,10.9,4.79,3.5,5.4
14,20250801,8,4,45.2,0.1,27.8,15.04,9.4,5.4
15,20250801,1,4,24.4,0.0,16.1,8.3,4.7,9.6
15,20250801,2,4,15.9,0.0,8.7,4.1,3.0,9.6
15,20250801,3,4,9.8,0.0,5.5,2.56,1.8,9.6
15,20250801,4,4,8.8,0.0,4.6,2.74,1.6,9.6
15,20250801,5,4,13.0,0.0,8.5,3.53,2.3,9.6
15,20250801,6,4,14.5,0.0,9.9,4.17,2.7,9.6
15,20250801,7,4,7.0,0.0,4.5,2.03,1.3,9.6
15,20250801,8,4,19.7,0.0,12.2,6.07,2.9,9.6
16,20250801,1,4,71.6,0.0,53.4,23.39,10.0,4.6
16,20250801,2,4,44.7,0.0,32.5,13.02,8.9,4.6
16,20250801,3,4,29.8,0.0,18.7,10.22,5.1,4.6
16,20250801,4,4,26.4,0.0,13.9,7.08,4.4,4.6
16,20250801,5,4,44.4,0.0,27.1,12.45,6.4,4.6
16,20250801,6,4,42.6,0.0,32.4,12.36,8.7,4.6
16,20250801,7,4,21.5,0.0,12.4,7.03,3.7,4.6
16,20250801,8,4,60.7,0.0,34.5,18.52,10.0,4.6
17,20250801,1,4,28.1,0.0,18.6,8.7,5.8,9.0
17,20250801,2,4,20.6,0.0,11.8,5.46,3.5,9.0
17,20250801,3,4,13.4,0.0,6.8,3.63,2.3,9.0
17,20250801,4,4,10.1,0.0,6.8,2.73,1.7,9.0
17,20250801,5,4,14.7,0.0,9.4,4.2,3.0,9.0
17,20250801,6,4,17.3,0.0,10.4,5.93,3.7,9.0
17,20250801,7,4,8.7,0.0,5.3,2.19,1.7,9.0
17,20250801,8,4,22.5,0.0,13.9,5.75,4.3,9.0
18,20250801,1,4,39.6,0.0,24.6,11.04,6.6,8.6
18,20250801,2,4,25.2,0.0,16.1,7.63,4.4,8.6
18,20250801,3,4,13.1,0.0,7.6,4.61,2.7,8.6
18,20250801,4,4,10.4,0.0,7.9,3.33,2.0,8.6
18,20250801,5,4,17.6,0.0,11.4,4.5,3.0,8.6
18,20250801,6,4,21.7,0.0,11.3,6.61,3.6,8.6
18,20250801,7,4,10.0,0.0,6.6,2.37,1.7,8.6
18,20250801,8,4,28.1,0.0,17.0,6.78,4.9,8.6
19,20250801,1,4,9.1,0.0,4.8,2.38,1.7,10.0
19,20250801,2,4,6.4,0.0,4.1,1.74,1.0,10.0
19,20250801,3,4,3.2,0.0,1.9,0.92,0.7,10.0
19,20250801,4,4,3.2,0.0,1.8,0.97,0.5,10.0
19,20250801,5,4,4.2,0.0,2.8,1.16,0.7,10.0
19,20250801,6,4,6.0,0.0,3.6,1.46,0.9,10.0
19,20250801,7,4,2.6,0.0,1.7,0.72,0.4,10.0
19,20250801,8,4,6.7,0.0,4.4,2.11,1.1,10.0
20,20250801,1,4,3.9,0.0,2.3,1.28,0.8,10.0
20,20250801,2,4,3.0,0.0,2.0,0.93,0.6,10.0
20,20250801,3,4,1.8,0.0,0.9,0.41,0.3,10.0
20,20250801,4,4,1.4,0.0,1.1,0.48,0.3,10.0
20,20250801,5,4,2.3,0.0,1.2,0.59,0.4,10.0
20,20250801,6,4,2.8,0.0,1.8,0.79,0.5,10.0
20,20250801,7,4,1.1,0.0,1.0,0.39,0.2,10.0
20,20250801,8,4,3.3,0.0,2.2,1.05,0.6,10.0
1,20250901,1,4,35.3,2.9,20.6,13.29,7.5,8.3
1,20250901,2,4,26.6,2.8,17.7,6.72,5.0,8.3
1,20250901,3,4,16.3,1.2,9.9,3.95,2.7,8.3
1,20250901,4,4,12.0,1.4,8.6,3.36,2.4,8.3
1,20250901,5,4,20.8,2.0,13.6,6.37,3.3,8.3
1,20250901,6,4,22.9,2.3,16.6,7.47,3.9,8.3
1,20250901,7,4,11.4,0.8,6.1,3.16,2.0,8.3
1,20250901,8,4,25.5,2.7,18.9,8.16,4.6,8.3
2,20250901,1,4,58.4,0.9,31.6,13.36,10.0,6.8
2,20250901,2,4,35.5,0.7,20.7,11.71,7.1,6.8
2,20250901,3,4,21.2,0.3,14.7,5.96,4.2,6.8
2,20250901,4,4,20.6,0.3,10.7,4.82,3.2,6.8
2,20250901,5,4,24.5,0.6,15.9,7.45,4.6,6.8
2,20250901,6,4,36.2,0.6,22.8,9.23,6.3,6.8
2,20250901,7,4,16.6,0.3,8.0,3.99,2.5,6.8
2,20250901,8,4,38.8,0.7,21.3,13.57,7.6,6.8
3,20250901,1,4,69.7,1.4,47.9,18.8,10.0,4.8
3,20250901,2,4,52.1,0.9,31.5,15.66,9.0,4.8
3,20250901,3,4,27.6,0.7,18.0,9.9,5.4,4.8
3,20250901,4,4,22.6,0.5,18.0,8.78,5.1,4.8
3,20250901,5,4,42.7,0.9,20.8,12.21,6.7,4.8
3,20250901,6,4,51.7,0.9,32.0,14.12,9.2,4.8
3,20250901,7,4,18.7,0.4,14.5,7.22,4.0,4.8
3,20250901,8,4,54.9,1.3,32.3,13.61,10.0,4.8
4,20250901,1,4,53.4,0.5,44.0,15.53,10.0,6.0
4,20250901,2,4,41.1,0.3,24.0,11.41,7.0,6.0
4,20250901,3,4,21.7,0.2,14.2,7.84,4.5,6.0
4,20250901,4,4,20.3,0.1,13.8,5.66,3.5,6.0
4,20250901,5,4,31.4,0.3,20.5,9.43,5.2,6.0
4,20250901,6,4,37.4,0.4,23.4,10.7,7.4,6.0
4,20250901,7,4,19.7,0.1,9.9,5.58,3.3,6.0
4,20250901,8,4,51.9,0.3,24.8,14.86,7.5,6.0
5,20250901,1,4,13.0,0.1,8.9,4.2,2.3,10.0
5,20250901,2,4,8.4,0.1,5.9,2.95,1.5,10.0
5,20250901,3,4,5.0,0.0,2.7,1.73,1.0,10.0
5,20250901,4,4,4.5,0.0,2.8,1.32,0.7,10.0
5,20250901,5,4,7.4,0.0,4.0,1.83,1.3,10.0
5,20250901,6,4,8.2,0.1,4.5,2.35,1.6,10.0
5,20250901,7,4,3.5,0.0,2.3,1.17,0.7,10.0
5,20250901,8,4,10.7,0.1,5.7,2.95,1.6,10.0
6,20250901,1,4,17.0,0.1,8.8,5.06,3.1,10.0
6,20250901,2,4,10.5,0.1,6.0,3.45,1.9,10.0
6,20250901,3,4,6.2,0.0,3.9,1.88,1.2,10.0
6,20250901,4,4,5.3,0.0,3.2,1.42,1.0,10.0
6,20250901,5,4,7.8,0.1,4.8,2.58,1.4,10.0
6,20250901,6,4,10.0,0.1,5.6,2.76,1.8,10.0
6,20250901,7,4,4.8,0.0,2.8,1.12,0.8,10.0
6,20250901,8,4,12.9,0.1,6.0,3.63,2.1,10.0
7,20250901,1,4,46.2,0.1,27.1,12.39,8.7,7.4
7,20250901,2,4,30.0,0.1,17.1,8.49,5.8,7.4
7,20250901,3,4,19.9,0.0,11.2,4.75,3.4,7.4
7,20250901,4,4,17.9,0.0,11.3,5.19,3.1,7.4
7,20250901,5,4,23.2,0.1,15.6,7.3,4.0,7.4
7,20250901,6,4,28.5,0.1,19.6,9.12,4.8,7.4
7,20250901,7,4,12.9,0.0,8.0,4.49,2.6,7.4
7,20250901,8,4,38.4,0.1,24.0,8.97,6.6,7.4
8,20250901,1,4,22.0,0.0,12.9,5.93,3.2,10.0
8,20250901,2,4,12.3,0.0,7.5,3.2,2.3,10.0
8,20250901,3,4,7.0,0.0,4.8,1.95,1.5,10.0
8,20250901,4,4,6.3,0.0,3.9,1.86,1.1,10.0
8,20250901,5,4,9.4,0.0,6.3,2.92,1.8,10.0
8,20250901,6,4,11.4,0.0,8.2,4.1,2.0,10.0
8,20250901,7,4,5.7,0.0,3.8,1.83,0.9,10.0
8,20250901,8,4,14.2,0.0,8.0,3.9,2.5,10.0
9,20250901,1,4,49.6,0.1,36.2,16.56,8.8,7.0
9,20250901,2,4,33.4,0.1,19.6,11.81,6.4,7.0
9,20250901,3,4,19.0,0.0,10.9,5.94,3.4,7.0
9,20250901,4,4,17.0,0.0,11.7,5.79,3.4,7.0
9,20250901,5,4,29.2,0.1,16.4,8.32,5.0,7.0
9,20250901,6,4,31.4,0.1,20.9,8.25,5.3,7.0
9,20250901,7,4,14.9,0.0,10.1,4.89,2.5,7.0
9,20250901,8,4,41.0,0.1,23.6,11.23,6.3,7.0
10,20250901,1,4,12.0,0.0,7.0,3.52,1.9,10.0
10,20250901,2,4,6.3,0.0,4.5,1.82,1.3,10.0
10,20250901,3,4,4.0,0.0,2.3,1.08,0.8,10.0
10,20250901,4,4,3.3,0.0,2.5,1.11,0.6,10.0
10,20250901,5,4,4.6,0.0,3.0,1.81,0.9,10.0
10,20250901,6,4,6.8,0.0,4.0,1.57,1.2,10.0
10,20250901,7,4,2.5,0.0,1.9,0.8,0.6,10.0
10,20250901,8,4,8.6,0.0,4.9,2.26,1.5,10.0
11,20250901,1,4,71.4,0.1,43.4,20.65,10.0,5.8
11,20250901,2,4,37.8,0.1,25.8,10.9,7.2,5.8
11,20250901,3,4,25.8,0.1,16.5,6.41,4.4,5.8
11,20250901,4,4,23.8,0.0,11.8,7.36,3.6,5.8
11,20250901,5,4,35.7,0.1,18.5,9.8,5.9,5.8
11,20250901,6,4,41.7,0.1,26.8,11.42,7.9,5.8
11,20250901,7,4,16.9,0.0,12.4,5.62,3.1,5.8
11,20250901,8,4,50.7,0.1,27.5,12.85,8.1,5.8
12,20250901,1,4,36.1,0.1,25.0,11.24,6.1,8.4
12,20250901,2,4,27.5,0.0,17.2,8.14,4.4,8.4
12,20250901,3,4,15.4,0.0,7.6,4.07,2.4,8.4
12,20250901,4,4,13.0,0.0,6.5,3.55,2.3,8.4
12,20250901,5,4,16.6,0.0,12.9,5.17,3.4,8.4
12,20250901,6,4,23.7,0.0,12.9,7.07,3.7,8.4
12,20250901,7,4,9.8,0.0,6.4,3.5,1.8,8.4
12,20250901,8,4,26.7,0.1,15.7,8.8,4.5,8.4
13,20250901,1,4,58.2,0.2,37.2,17.36,10.0,5.6
13,20250901,2,4,41.7,0.2,26.1,11.81,7.9,5.6
13,20250901,3,4,24.8,0.1,16.5,8.81,5.1,5.6
13,20250901,4,4,20.5,0.1,12.3,5.85,4.0,5.6
13,20250901,5,4,29.1,0.1,19.3,11.42,6.5,5.6
13,20250901,6,4,38.9,0.1,26.6,10.66,7.1,5.6
13,20250901,7,4,19.7,0.1,11.5,5.49,3.3,5.6
13,20250901,8,4,48.4,0.2,26.2,13.92,8.3,5.6
14,20250901,1,4,64.4,0.2,43.1,17.06,10.0,5.4
14,20250901,2,4,42.0,0.1,31.2,13.03,7.8,5.4
14,20250901,3,4,29.9,0.1,18.3,9.42,5.0,5.4
14,20250901,4,4,21.2,0.1,13.2,6.92,4.3,5.4
14,20250901,5,4,32.5,0.1,19.5,9.83,6.0,5.4
14,20250901,6,4,40.0,0.1,24.4,10.81,7.7,5.4
14,20250901,7,4,16.7,0.1,12.5,5.43,3.7,5.4
14,20250901,8,4,57.2,0.1,35.0,17.28,8.3,5.4
15,20250901,1,4,24.4,0.0,15.9,5.97,4.8,9.6
15,20250901,2,4,16.6,0.0,9.5,5.32,2.9,9.6
15,20250901,3,4,9.9,0.0,5.9,2.98,1.9,9.6
15,20250901,4,4,8.3,0.0,4.6,2.2,1.3,9.6
15,20250901,5,4,13.5,0.0,7.4,3.43,2.0,9.6
15,20250901,6,4,13.3,0.0,9.2,4.56,2.7,9.6
15,20250901,7,4,6.3,0.0,3.6,1.77,1.3,9.6
15,20250901,8,4,18.2,0.0,10.4,5.88,3.2,9.6
16,20250901,1,4,85.3,0.0,51.2,27.52,10.0,4.6
16,20250901,2,4,58.5,0.0,36.9,13.05,9.8,4.6
16,20250901,3,4,30.2,0.0,17.3,8.25,5.2,4.6
16,20250901,4,4,29.4,0.0,14.2,8.6,4.8,4.6
16,20250901,5,4,42.1,0.0,25.5,10.61,6.6,4.6
16,20250901,6,4,51.0,0.0,33.5,13.11,8.0,4.6
16,20250901,7,4,22.2,0.0,13.6,6.25,3.8,4.6
16,20250901,8,4,52.3,0.0,31.3,19.2,9.9,4.6
17,20250901,1,4,33.2,0.0,19.4,7.65,5.9,9.0
17,20250901,2,4,21.6,0.0,12.0,7.02,3.7,9.0
17,20250901,3,4,12.4,0.0,8.1,3.21,2.1,9.0
17,20250901,4,4,9.8,0.0,5.4,3.23,1.9,9.0
17,20250901,5,4,14.2,0.0,8.5,4.87,2.8,9.0
17,20250901,6,4,16.7,0.0,9.9,6.11,3.1,9.0
17,20250901,7,4,8.0,0.0,5.6,2.58,1.4,9.0
17,20250901,8,4,20.7,0.0,14.4,7.36,4.3,9.0
18,20250901,1,4,32.9,0.0,20.8,11.45,6.9,8.6
18,20250901,2,4,22.3,0.0,16.3,7.82,4.1,8.6
18,20250901,3,4,15.4,0.0,7.7,3.78,2.6,8.6
18,20250901,4,4,13.0,0.0,7.1,3.14,2.2,8.6
18,20250901,5,4,16.4,0.0,11.9,5.42,3.1,8.6
18,20250901,6,4,21.8,0.0,13.2,6.12,3.6,8.6
18,20250901,7,4,8.7,0.0,6.0,2.85,1.7,8.6
18,20250901,8,4,24.8,0.0,16.0,7.37,4.6,8.6
19,20250901,1,4,9.5,0.0,5.8,2.67,1.6,10.0
19,20250901,2,4,6.4,0.0,3.8,1.53,1.0,10.0
19,20250901,3,4,3.2,0.0,2.0,1.1,0.6,10.0
19,20250901,4,4,3.1,0.0,1.8,0.79,0.5,10.0
19,20250901,5,4,4.8,0.0,2.6,1.09,0.8,10.0
19,20250901,6,4,4.7,0.0,3.4,1.48,1.0,10.0
19,20250901,7,4,2.4,0.0,1.3,0.61,0.4,10.0
19,20250901,8,4,6.9,0.0,3.9,1.74,1.1,10.0
20,20250901,1,4,4.0,0.0,2.8,1.51,0.7,10.0
20,20250901,2,4,2.9,0.0,1.6,0.87,0.5,10.0
20,20250901,3,4,1.7,0.0,1.0,0.57,0.3,10.0
20,20250901,4,4,1.5,0.0,1.0,0.41,0.2,10.0
20,20250901,5,4,2.1,0.0,1.3,0.71,0.4,10.0
20,20250901,6,4,2.5,0.0,1.7,0.77,0.5,10.0
20,20250901,7,4,1.2,0.0,0.9,0.34,0.2,10.0
20,20250901,8,4,2.9,0.0,1.8,1.1,0.6,10.0
1,20251001,1,5,31.8,1.6,11.5,5.11,4.8,7.4
1,20251001,2,5,18.6,1.1,6.8,4.2,3.4,7.4
1,20251001,3,5,10.2,0.7,3.9,2.5,2.0,7.4
1,20251001,4,5,9.8,0.6,4.2,2.12,1.8,7.4
1,20251001,5,5,14.0,0.9,6.0,2.63,2.4,7.4
1,20251001,6,5,17.2,0.9,7.4,3.17,3.2,7.4
1,20251001,7,5,6.6,0.5,3.0,1.37,1.5,7.4
1,20251001,8,5,18.8,1.4,7.7,4.23,3.7,7.4
2,20251001,1,5,43.3,0.6,16.8,6.82,6.5,5.9
2,20251001,2,5,28.9,0.3,11.1,4.74,4.8,5.9
2,20251001,3,5,16.6,0.2,5.6,3.22,2.8,5.9
2,20251001,4,5,12.5,0.2,5.5,2.59,2.5,5.9
2,20251001,5,5,21.8,0.3,9.0,3.43,3.5,5.9
2,20251001,6,5,24.4,0.4,9.2,4.83,3.9,5.9
2,20251001,7,5,9.3,0.1,5.0,2.02,2.2,5.9
2,20251001,8,5,24.3,0.4,12.4,5.83,4.8,5.9
3,20251001,1,5,58.6,0.8,23.6,10.79,9.4,3.9
3,20251001,2,5,38.2,0.4,16.7,7.86,7.1,3.9
3,20251001,3,5,22.3,0.3,8.3,4.44,4.1,3.9
3,20251001,4,5,19.2,0.2,8.0,4.03,3.2,3.9
3,20251001,5,5,30.8,0.5,12.6,5.8,5.5,3.9
3,20251001,6,5,35.7,0.5,16.6,7.43,6.5,3.9
3,20251001,7,5,13.7,0.3,7.4,3.65,2.7,3.9
3,20251001,8,5,40.0,0.6,15.9,7.92,6.9,3.9
4,20251001,1,5,39.5,0.3,19.1,8.52,8.6,5.1
4,20251001,2,5,32.4,0.2,14.7,5.4,5.6,5.1
4,20251001,3,5,15.4,0.1,6.4,3.75,2.9,5.1
4,20251001,4,5,15.7,0.1,5.5,2.65,3.0,5.1
4,20251001,5,5,23.5,0.1,9.8,4.05,4.1,5.1
4,20251001,6,5,27.8,0.2,13.5,5.88,5.5,5.1
4,20251001,7,5,11.6,0.1,5.0,2.26,2.5,5.1
4,20251001,8,5,30.4,0.2,13.3,7.24,5.5,5.1
5,20251001,1,5,8.8,0.0,4.5,1.97,1.7,9.7
5,20251001,2,5,6.7,0.0,2.6,1.17,1.2,9.7
5,20251001,3,5,4.0,0.0,1.8,0.78,0.7,9.7
5,20251001,4,5,3.4,0.0,1.3,0.75,0.6,9.7
5,20251001,5,5,4.4,0.0,2.3,1.06,0.9,9.7
5,20251001,6,5,6.2,0.0,2.3,1.19,1.1,9.7
5,20251001,7,5,2.9,0.0,1.2,0.47,0.4,9.7
5,20251001,8,5,6.7,0.0,2.7,1.24,1.2,9.7
6,20251001,1,5,10.7,0.1,5.1,2.7,2.0,9.5
6,20251001,2,5,8.4,0.0,2.9,1.44,1.3,9.5
6,20251001,3,5,4.0,0.0,2.1,0.78,0.8,9.5
6,20251001,4,5,3.4,0.0,1.8,0.69,0.7,9.5
6,20251001,5,5,4.9,0.0,2.2,1.12,1.1,9.5
6,20251001,6,5,7.8,0.0,2.7,1.31,1.3,9.5
6,20251001,7,5,3.1,0.0,1.5,0.53,0.5,9.5
6,20251001,8,5,7.8,0.0,3.0,1.56,1.5,9.5
7,20251001,1,5,34.8,0.1,13.4,6.63,6.7,6.5
7,20251001,2,5,22.5,0.0,10.8,4.77,4.0,6.5
7,20251001,3,5,12.9,0.0,6.4,2.28,2.4,6.5
7,20251001,4,5,10.8,0.0,5.3,2.78,2.1,6.5
7,20251001,5,5,19.6,0.0,7.4,3.53,3.5,6.5
7,20251001,6,5,20.6,0.0,8.2,3.61,3.9,6.5
7,20251001,7,5,9.0,0.0,4.6,1.87,1.7,6.5
7,20251001,8,5,23.0,0.0,9.2,5.23,4.7,6.5
8,20251001,1,5,12.9,0.0,5.4,3.1,2.3,9.1
8,20251001,2,5,10.7,0.0,3.7,2.1,1.8,9.1
8,20251001,3,5,5.6,0.0,2.6,1.22,1.0,9.1
8,20251001,4,5,5.2,0.0,2.2,0.98,0.8,9.1
8,20251001,5,5,6.3,0.0,2.7,1.6,1.4,9.1
8,20251001,6,5,8.9,0.0,3.1,1.68,1.5,9.1
8,20251001,7,5,3.9,0.0,1.5,0.76,0.7,9.1
8,20251001,8,5,11.4,0.0,4.9,1.83,2.0,9.1
9,20251001,1,5,41.0,0.0,14.4,6.94,6.3,6.1
9,20251001,2,5,23.6,0.0,10.0,5.0,4.7,6.1
9,20251001,3,5,16.9,0.0,6.9,3.33,2.9,6.1
9,20251001,4,5,13.4,0.0,5.8,2.19,2.5,6.1
9,20251001,5,5,19.8,0.0,6.9,3.51,3.7,6.1
9,20251001,6,5,21.1,0.0,9.3,5.33,4.6,6.1
9,20251001,7,5,10.4,0.0,3.9,2.52,1.8,6.1
9,20251001,8,5,28.8,0.0,13.2,6.33,5.4,6.1
10,20251001,1,5,8.1,0.0,3.4,1.64,1.4,9.9
10,20251001,2,5,5.5,0.0,2.5,1.17,0.8,9.9
10,20251001,3,5,3.1,0.0,1.3,0.56,0.5,9.9
10,20251001,4,5,2.6,0.0,1.2,0.44,0.4,9.9
10,20251001,5,5,4.0,0.0,1.8,0.67,0.7,9.9
10,20251001,6,5,5.1,0.0,1.8,1.03,0.8,9.9
10,20251001,7,5,2.1,0.0,0.9,0.47,0.4,9.9
10,20251001,8,5,6.2,0.0,2.2,1.3,1.1,9.9
11,20251001,1,5,41.4,0.1,19.6,11.27,8.0,4.9
11,20251001,2,5,33.6,0.0,11.8,6.57,5.8,4.9
11,20251001,3,5,17.3,0.0,7.4,3.3,3.3,4.9
11,20251001,4,5,14.3,0.0,7.5,3.03,2.9,4.9
11,20251001,5,5,20.6,0.0,11.1,4.83,4.6,4.9
11,20251001,6,5,25.5,0.0,14.2,6.05,5.1,4.9
11,20251001,7,5,13.3,0.0,5.1,2.58,2.5,4.9
11,20251001,8,5,37.4,0.0,13.1,8.14,5.8,4.9
12,20251001,1,5,25.4,0.0,12.8,4.78,4.7,7.5
12,20251001,2,5,20.0,0.0,8.0,3.12,3.0,7.5
12,20251001,3,5,10.4,0.0,4.9,2.29,1.9,7.5
12,20251001,4,5,8.7,0.0,4.1,1.66,1.8,7.5
12,20251001,5,5,12.5,0.0,5.6,3.18,2.4,7.5
12,20251001,6,5,14.9,0.0,6.8,3.06,3.2,7.5
12,20251001,7,5,8.0,0.0,3.0,1.58,1.3,7.5
12,20251001,8,5,21.5,0.0,8.6,3.66,3.6,7.5
13,20251001,1,5,55.2,0.1,18.9,9.2,9.4,4.7
13,20251001,2,5,33.9,0.1,14.1,6.41,5.7,4.7
13,20251001,3,5,18.2,0.1,7.9,4.48,3.4,4.7
13,20251001,4,5,14.4,0.0,6.8,3.97,3.0,4.7
13,20251001,5,5,26.7,0.1,10.0,5.36,4.5,4.7
13,20251001,6,5,26.6,0.1,14.6,6.9,5.2,4.7
13,20251001,7,5,13.6,0.0,5.9,3.18,2.4,4.7
13,20251001,8,5,40.1,0.1,15.4,6.49,6.4,4.7
14,20251001,1,5,52.6,0.1,19.8,10.39,8.9,4.5
14,20251001,2,5,34.0,0.0,14.7,7.33,6.2,4.5
14,20251001,3,5,22.5,0.0,7.5,4.16,3.7,4.5
14,20251001,4,5,18.2,0.0,6.1,3.22,3.0,4.5
14,20251001,5,5,23.6,0.0,9.2,5.14,4.2,4.5
14,20251001,6,5,26.8,0.1,14.5,5.46,5.9,4.5
14,20251001,7,5,14.5,0.0,5.3,3.12,2.7,4.5
14,20251001,8,5,34.3,0.1,13.5,8.22,7.3,4.5
15,20251001,1,5,16.3,0.0,8.4,3.73,3.0,8.7
15,20251001,2,5,13.1,0.0,5.0,2.05,2.0,8.7
15,20251001,3,5,6.9,0.0,2.8,1.49,1.3,8.7
15,20251001,4,5,6.7,0.0,2.2,1.31,1.0,8.7
15,20251001,5,5,9.8,0.0,3.9,1.78,1.6,8.7
15,20251001,6,5,9.8,0.0,4.9,2.43,2.1,8.7
15,20251001,7,5,4.8,0.0,2.0,1.14,0.8,8.7
15,20251001,8,5,13.5,0.0,5.1,2.87,2.1,8.7
16,20251001,1,5,63.5,0.0,23.4,11.48,10.0,3.7
16,20251001,2,5,33.0,0.0,15.4,7.94,6.5,3.7
